Date,Train Impressions
2016-12-20,2220.8798828125
2016-12-21,3528.998779296875
2016-12-22,3343.810546875
2016-12-23,3337.0615234375
2016-12-24,4073.9755859375
2016-12-25,4325.4150390625
2016-12-26,4174.32421875
2016-12-27,5605.0576171875
2016-12-28,6692.869140625
2016-12-29,7032.033203125
2016-12-30,6763.107421875
2016-12-31,7003.58154296875
2017-01-01,6260.89599609375
2017-01-02,8258.505859375
2017-01-03,8699.349609375
2017-01-04,9551.900390625
2017-01-05,9327.833984375
2017-01-06,9547.3740234375
2017-01-07,10227.4658203125
2017-01-08,10754.041015625
2017-01-09,10533.1689453125
2017-01-10,8051.19921875
2017-01-11,9059.2607421875
2017-01-12,9049.521484375
2017-01-13,8820.4697265625
2017-01-14,9329.1015625
2017-01-15,9164.84765625
