Date,Pred_Impressions
2017-02-01,8262.0
2017-02-02,8272.0
2017-02-03,8282.0
2017-02-04,8294.0
2017-02-05,8307.0
2017-02-06,8319.0
2017-02-07,8333.0
2017-02-08,8348.0
2017-02-09,8364.0
2017-02-10,8381.0
2017-02-11,8399.0
2017-02-12,8418.0
2017-02-13,8437.0
2017-02-14,8457.0
2017-02-15,8478.0
2017-02-16,8501.0
2017-02-17,8524.0
2017-02-18,8549.0
2017-02-19,8575.0
2017-02-20,8600.0
2017-02-21,8626.0
2017-02-22,8653.0
2017-02-23,8682.0
2017-02-24,8712.0
2017-02-25,8742.0
2017-02-26,8774.0
2017-02-27,8806.0
2017-02-28,8838.0
